"R0301","DELUXE URBAN TWIN BED","Y","*0301"
"R0302","DELUXE URBAN TWIN BED","Y","*0302"
"R0303","DELUXE URBAN TWIN BED","Y","*0303"
"R0304","DELUXE URBAN TWIN BED","Y","*0304"
"R0305","DELUXE URBAN TWIN BED","Y","*0305"
"R0306","DELUXE URBAN TWIN BED","Y","*0306"
"R0307","DELUXE URBAN KING BED","Y","*0307"
"R0308","DELUXE URBAN KING BED","Y","*0308"
"R0309","DELUXE URBAN KING BED","Y","*0309"
"R0310","DELUXE URBAN KING BED","Y","*0310"
"R0311","DELUXE URBAN KING BED","Y","*0311"
"R0312","DELUXE URBAN KING BED","Y","*0312"
"R0401","DELUXE URBAN TWIN BED","Y","*0401"
"R0402","DELUXE URBAN TWIN BED","Y","*0402"
"R0403","DELUXE URBAN TWIN BED","Y","*0403"
"R0404","DELUXE URBAN TWIN BED","Y","*0404"
"R0405","DELUXE URBAN TWIN BED","Y","*0405"
"R0406","DELUXE URBAN TWIN BED","Y","*0406"
"R0407","DELUXE URBAN KING BED","Y","*0407"
"R0408","DELUXE URBAN KING BED","Y","*0408"
"R0409","DELUXE URBAN KING BED","Y","*0409"
"R0410","DELUXE URBAN KING BED","Y","*0410"
"R0411","DELUXE URBAN KING BED","Y","*0411"
"R0412","DELUXE URBAN KING BED","Y","*0412"
"R0501","DELUXE EXECUTIVE TWIN BED","Y","*0501"
"R0502","DELUXE EXECUTIVE TWIN BED","Y","*0502"
"R0503","DELUXE EXECUTIVE TWIN BED","Y","*0503"
"R0504","DELUXE EXECUTIVE TWIN BED","Y","*0504"
"R0505","DELUXE EXECUTIVE TWIN BED","Y","*0505"
"R0506","DELUXE EXECUTIVE KING BED","Y","*0506"
"R0507","DELUXE EXECUTIVE KING BED","Y","*0507"
"R0508","DELUXE EXECUTIVE KING BED","Y","*0508"
"R0509","DELUXE EXECUTIVE KING BED","Y","*0509"
"R0510","DELUXE EXECUTIVE KING BED","Y","*0510"
"R0601","DELUXE EXECUTIVE TWIN BED","Y","*0601"
"R0602","DELUXE EXECUTIVE TWIN BED","Y","*0602"
"R0603","DELUXE EXECUTIVE TWIN BED","Y","*0603"
"R0604","DELUXE EXECUTIVE TWIN BED","Y","*0604"
"R0605","DELUXE EXECUTIVE TWIN BED","Y","*0605"
"R0606","DELUXE EXECUTIVE KING BED","Y","*0606"
"R0607","DELUXE EXECUTIVE KING BED","Y","*0607"
"R0608","DELUXE EXECUTIVE KING BED","Y","*0608"
"R0609","DELUXE EXECUTIVE KING BED","Y","*0609"
"R0610","DELUXE EXECUTIVE KING BED","Y","*0610"
"R0701","PREMIER LUX TWIN BED","Y","*0701"
"R0702","PREMIER LUX TWIN BED","Y","*0702"
"R0703","PREMIER LUX TWIN BED","Y","*0703"
"R0704","PREMIER LUX TWIN BED","Y","*0704"
"R0705","PREMIER LUX KING BED","Y","*0705"
"R0706","PREMIER LUX KING BED","Y","*0706"
"R0707","PREMIER LUX KING BED","Y","*0707"
"R0708","PREMIER LUX KING BED","Y","*0708"
"R0709","OCEAN JUNIOR SUITE","Y","*0709"
"R0710","OCEAN JUNIOR SUITE","Y","*0710"
"R0711","OCEAN JUNIOR SUITE","Y","*0711"
"R0712","MARINA SUITE","Y","*0712"
"R0713","MARINA SUITE","Y","*0713"
"R0714","MARINA SUITE","Y","*0714"
"R0801","PREMIER LUX TWIN BED","Y","*0801"
"R0802","PREMIER LUX TWIN BED","Y","*0802"
"R0803","PREMIER LUX TWIN BED","Y","*0803"
"R0804","PREMIER LUX TWIN BED","Y","*0804"
"R0805","PREMIER LUX KING BED","Y","*0805"
"R0806","PREMIER LUX KING BED","Y","*0806"
"R0807","PREMIER LUX KING BED","Y","*0807"
"R0808","PREMIER LUX KING BED","Y","*0808"
"R0809","OCEAN JUNIOR SUITE","Y","*0809"
"R0810","OCEAN JUNIOR SUITE","Y","*0810"
"R0811","OCEAN JUNIOR SUITE","Y","*0811"
"R0812","MARINA SUITE","Y","*0812"
"R0813","MARINA SUITE","Y","*0813"
"R0814","MARINA SUITE","Y","*0814"
